314303,"technology|society"
314303,"international|canada|technology"
314303,"canada"
314305,"unrelated"
314325,"IBM"
314326,"entertainment|design|technology"
314326,"retail|U.S.|business|entertainment"
314326,"finance"
314333,"business"
314334,"U.S.|business|entertainment"
314334,"entertainment"
314334,"familar topic"
314334,"SUBJECT Market US overall|AUTHORITY, Very Reliable|INTENSITY, Minor"
314335,"U.S.|sports"
314336,"economy|business"
314336,"familar topic"
314337,"U.S.|Iraq"
314337,"politics"
314338,"U.S."
314339,"U.S.|Iraq"
314340,"U.S."
314341,"fit|U.S."
314341,"health"
314344,"U.S."
314345,"Iraq"
314346,"U.S.|Iraq"
314346,"usa|international|iraq"
314347,"usa|iraq"
314347,"politics"
314348,"usa|iraq"
314349,"environment"
314349,"environment|canada"
314350,"global|economy"
314350,"usa|economy"
314351,"business"
314351,"bussiness|usa"
314352,"Stocks|Global Business"
314353,"global"
314353,"asia"
314354,"business|economy"
314355,"Consumer Business"
314355,"AUTHORITY Very Reliable|INTENSITY, Major"
314356,"education|technology"
314356,"IT Services"
314356,"default"
314357,"IT Services|Tech Vendors"
314358,"Tech Vendors"
314359,"technology"
314359,"tech"
314360,"politics"
314362,"tennis"
314365,"television"
314371,"health"
314371,"Psychology"
314372,"health"
314372,"health"
314373,"alcohol|sports"
314373,"pop culture"
314374,"People|Odd "
314374,"odd|international news|drugs"
314375,"odd|family|international news"
314375,"default"
314376,"relationships|odd|international news|criminal trials|civilian death"
314376,"world|society"
314376,"default"
314377,"Politics|Not interested|People"
314377,"politics|culture"
314378,"Interesting|animals"
314378,"odd|animals"
314378,"Environment"
314378,"science"
314379,"difficult to understand"
314380,"Environment"
314380,"science|interesting news"
314391,"familar topic|computer|college|entertainment|electrical engineering|technology|Carnegie Mellon University|education"
314397,"usa|iraq"
314414,"international news|asia|conflict|politics"
314431,"google|yahoo"
314447,"bad news|science|people|health"
314545,"entertainment"
314545,"music"
314547,"technology"
314552,"entertainment"
314554,"default|entertainment"
314555,"familar topic|Military|War|Iraq"
314555,"military|international news|conflict|Iraq"
314555,"Iraq"
314555,"default"
314555,"SUBJECT Market -Intl Iraq|AUTHORITY, Very Reliable|INTENSITY, Major"
314556,"politics"
314556,"usa|politics"
314558,"sports"
314558,"default"
314558,"SUBJECT Community Involvement|IMPACT ON STOCK, None|AUTHORITY, Very Reliable|INTENSITY, Minor"
314559,"Iraq"
314559,"usa|iraq"
314560,"Iraq"
314560,"usa|iraq"
314560,"SUBJECT Market -Intl Iraq|AUTHORITY, Very Reliable|INTENSITY, Major"
314561,"familar topic"
314561,"terrorism|international"
314563,"usa|politics"
314567,"political"
314567,"U.S.|Iraq"
314567,"Gmail"
314567,"Information Security"
314572,"religion|reform|politics|domestic"
314584,"politics|india"
314586,"North korea"
314589,"odd news"
314594,"canada"
314649,"fashion"
314652,"health"
314667,"technology"
314671,"familar topic"
314673,"random"
314673,"nature/environment|misc|funny"
314674,"random|society"
314684,"familar topic"
314753,"space|china"
314763,"north korea|politics|law|international|humanity (awareness of)|experiential|china"
314764,"entertainment"
314764,"technology"
314797,"Gmail"
314867,"wow!|world|people|health"
314889,"england|politics|military|accident"
315058,"bussiness|india"
315132,"television"
315196,"news"
315284,"nature/environment|economy"
315285,"politics|domestic"
315375,"science-health"
315379,"science-health"
315456,"google"
315458,"google"
315502,"Gmail"
315509,"other"
315528,"usa|iraq"
315530,"usa"
315531,"politics|india"
315531,"politics|india"
315533,"business"
315552,"middle east"
315553,"iraq"
315554,"india"
315554,"politics|india"
315559,"bussiness"
315563,"politics"
315566,"sports"
315567,"sports"
315577,"entertainment"
315578,"entertainment"
315581,"familar topic|iraq"
315584,"bush|iraq"
315585,"health"
315589,"politics"
315592,"default"
315592,"bad news|economy|wow!"
315594,"familar topic|iraq"
315596,"europe"
315597,"military|conflict|politics"
315599,"international news|conflict|politics"
315599,"default"
315599,"odd news"
315599,"politics|world|people"
315600,"india"
315601,"canada"
315605,"economy"
315607,"economy"
315615,"technology"
315638,"entertainment"
315639,"entertainment"
315640,"art"
315643,"books"
315645,"business"
315649,"books"
315650,"sex|health|politics"
315651,"sex|health"
315651,"health"
315652,"health"
315653,"alcohol|health"
315653,"wow!|people|health|diet"
315654,"family|food|health"
315654,"health"
315655,"food|diet"
315655,"health"
315656,"sex|health"
315656,"health"
315658,"family|psychology"
315658,"Psychology"
315658,"default"
315659,"family|health"
315660,"criminal trials|civilian death"
315666,"internet|conflict"
315671,"sex|international news|olympics"
315672,"odd"
315675,"entertainment|movies|conflict"
315675,"default"
315680,"science"
315682,"environment|science"
315686,"education|animals|psychology|science"
315687,"environment"
315689,"animals|science|history"
315690,"science"
315697,"environment|canada"
315700,"relationships|animals"
315703,"science"
315705,"usa"
315761,"world news|sports"
315821,"U.S.|Iraq"
315821,"Gmail"
315821,"Information Security"
315838,"politics|india"
315839,"asia"
315840,"UK"
315842,"odd news"
315848,"business"
315849,"business"
315850,"business"
315851,"business"
315852,"business"
315853,"amazon"
315854,"business"
315855,"business"
315857,"yahoo"
315857,"IT Solutions"
315857,"bussiness|technology"
315858,"tech"
315858,"familar topic"
315860,"microsoft"
315860,"IT Services|Microsoft"
315885,"entertainment|celebrities"
315898,"familar topic|fit|U.S."
315900,"technology"
315901,"Psychology"
315903,"odd news"
315909,"world news"
315910,"technology|science"
315911,"environment|science"
315911,"environment|science"
315912,"psychology"
315912,"Psychology"
315913,"science"
315913,"science"
315914,"science|environment"
315914,"science"
315918,"opinion"
315919,"society|education"
315920,"opinion|military|favorite|racial|conflict|politics|Iraq"
315921,"opinion|odd|food|animals"
315933,"accident|odd|animals|cars"
315976,"china"
315976,"default"
315976,"fit|world news"
315988,"technology"
315988,"U.S.|business"
315988,"U.S."
316067,"wow!|world|people|health|diet"
316069,"science|wow!|world|people|health"
316075,"wow!|world|people|health"
316076,"bad news|wow!|world"
316293,"television"
316365,"world news"
316380,"movies"
316486,"art|culture|meta-media (awareness of)|media|*link to article*|japan|international"
316528,"IBM|IT Services"
316528,"IBM"
316537,"default|writing"
316537,"difficult to understand"
316537,"Gmail"
316537,"Information Security"
316693,"europe|reform|politics|international|crime|business"
316703,"economy|world news"
316807,"iraq"
316811,"politics|india"
316812,"international"
316813,"business"
316814,"business"
316814,"electronics"
316815,"business"
316816,"microsoft"
316817,"microsoft"
316817,"Microsoft"
316823,"U.S.|sports"
316824,"Pitsburgh|sports"
316825,"U.S.|sports"
316828,"entertainment|celebrities|music"
316833,"art|innovation|odd|favorite|fun|culture"
316865,"economy|retail|world news"
316869,"world news|entertainment"
316871,"world news"
317050,"technology|politics|media|international|achievement"
317067,"science-health"
317070,"science-health"
317071,"health"
317071,"fit|U.S."
317073,"health"
317075,"science-health"
317154,"Gmail"
317158,"unrelated"
317162,"Gmail"
317228,"tech"
317228,"Space"
317229,"entertainment"
317233,"music|business"
317233,"business"
317233,"entertainment|technology"
317233,"business"
317233,"music news"
317234,"Space"
317240,"cuba"
317242,"business"
317242,"Consumer Business|Stocks"
317243,"business"
317243,"bussiness|usa"
317244,"terrorism"
317245,"business"
317247,"baseball|sports"
317247,"U.S.|sports"
317248,"U.S.|sports"
317249,"alcohol|college|sex|sports|football"
317249,"U.S.|sports"
317250,"entertainment|celebrities|music"
317253,"world news"
317254,"computer|innovation|internet|education|accomplishment|science"
317254,"U.S."
317254,"technology"
317255,"accident|health"
317258,"familar topic|opinion|odd|politics|fashion|ethics"
317260,"relationships|entertainment"
317262,"familar topic|people|health"
317274,"economy|world news"
317336,"politics|india"
317394,"familar topic|celebrity|entertainment"
317411,"default"
317431,"politics"
317432,"politics"
317434,"world news"
317434,"odd news"
317434,"history"
317435,"politics"
317436,"economy|U.S.|business"
317437,"sports"
317437,"basketball"
317440,"north korea"
317440,"world news"
317440,"global|politics"
317446,"politics"
317447,"military"
317447,"usa|iraq"
317448,"iraq"
317449,"business|economy"
317450,"business|economy"
317450,"bussiness|usa"
317451,"economy"
317452,"Stocks|Global Business"
317453,"Stocks|Tech Vendors"
317453,"bussiness|usa|economy"
317461,"sports|basketball"
317464,"U.S.|sports"
317466,"celebrities|music|business|psychology"
317468,"entertainment"
317471,"relationships|celebrities|international news"
317472,"favorite|culture"
317474,"fit"
317476,"default|unusual"
317476,"world news"
317476,"strange"
317477,"religion"
317477,"default|unusual"
317477,"world news"
317478,"cell|sex|odd|technology"
317478,"world news"
317482,"relationships|odd|education"
317483,"favorite|international news"
317483,"politics|electronics"
317484,"natural disaster|international news"
317484,"world news"
317484,"technology|science"
317485,"environment|natural disaster|international news"
317485,"world news"
317485,"business"
317486,"world events"
317486,"world news"
317486,"europe|technology|science"
317487,"environment|animals"
317487,"environment"
317487,"U.S."
317487,"usa|environment|science"
317488,"science"
317488,"environment"
317488,"other"
317488,"science"
317488,"science-health"
317489,"U.S.|Iraq|Pitsburgh"
317489,"politics"
317500,"terrorism"
317501,"terrorism"
317502,"canada|politics"
317504,"business"
317504,"economics"
317510,"bussiness|technology"
317514,"default"
317529,"entertainment"
317535,"design"
317536,"entertainment"
317540,"health"
317541,"health"
317542,"health"
317543,"money|food"
317544,"technology|health"
317549,"default"
317549,"odd news"
317550,"odd news"
317550,"familar topic|misc|art|world"
317553,"science"
317553,"usa|economy|technology"
317554,"odd|family|health|animals"
317554,"environment"
317554,"science"
317555,"science"
317555,"space|science"
317556,"space|technology|science"
317557,"interesting news"
317570,"usa|international"
317578,"business"
317580,"familar topic|iraq"
317595,"bussiness|usa"
317604,"default|entertainment"
317605,"default|iraq"
317606,"default"
317613,"business"
317625,"china"
317638,"business"
317707,"misc|economy|world"
317709,"familar topic|misc|world|people"
317736,"india|politics"
317738,"iraq"
317739,"business"
317741,"business"
317793,"india"
317798,"sports"
317799,"business"
318127,"business"
318173,"Oracle"
318181,"microsoft"
318188,"business"
318227,"business"
318248,"business"
318248,"business"
318249,"business"
318249,"business"
318250,"business"
318251,"business"
318252,"business"
318253,"Consumer tech"
318254,"Global Business|economy"
318255,"Oracle|Tech Vendors"
318267,"U.S."
318283,"U.S.|Iraq|world news"
318415,"usa"
318424,"iraq"
318427,"default"
318430,"canada"
318431,"business"
318431,"Stocks|business"
318437,"U.S."
318456,"science"
318457,"science"
318458,"science"
318494,"world news"
318495,"U.S.|Iraq"
318522,"business"
318522,"business"
318523,"business"
318523,"Stocks"
318524,"business"
318524,"world news"
318524,"business|economy"
318526,"google|yahoo"
318526,"IT Services"
318527,"Consumer tech"
318528,"business"
318528,"Consumer tech"
318529,"difficult to understand"
318535,"U.S."
318538,"sports"
318541,"sports"
318544,"sports"
318544,"sports"
318557,"other"
318558,"science"
318559,"retail|U.S.|fashion"
318559,"science"
318560,"science"
318562,"tech"
318562,"Tech Vendors"
318568,"tech"
318568,"Tech Vendors|Global Tech"
318569,"Tech Vendors"
318677,"U.S.|Iraq"
318683,"U.S.|Iraq"
318684,"U.S."
318685,"U.S.|Iraq"
318686,"U.S."
318693,"world news"
318694,"U.S.|music news|entertainment"
